component_id,brand,component_type,price_min,price_max,type,capacity_ah,voltage,derating_factor,max_voltage_V,max_current_A,rated_power_w,voltage_input,voltage_output,mode,panel_type,cabling_loss,safety_factor,area_m2
Felicity_350W_Monocrystalline_2937,Felicity,solar_panels_synth,35492.0,59152.0,,,12.0,0.8,,,350.0,,,,Monocrystalline,0.05,0.1,1.55
Felicity_570W_Monocrystalline_3006,Felicity,solar_panels_synth,63433.0,105721.0,,,12.0,0.79,,,570.0,,,,Monocrystalline,0.05,0.09,2.01
Felicity_420W_Monocrystalline_3044,Felicity,solar_panels_synth,68982.0,114970.0,,,48.0,0.82,,,420.0,,,,Monocrystalline,0.04,0.09,1.89
Felicity_600W_Monocrystalline_3057,Felicity,solar_panels_synth,62240.0,103732.0,,,24.0,0.8,,,600.0,,,,Monocrystalline,0.04,0.11,2.03
Felicity_80W_Monocrystalline_3075,Felicity,solar_panels_synth,12605.0,21009.0,,,12.0,0.82,,,80.0,,,,Monocrystalline,0.06,0.1,0.63
Felicity_410W_Monocrystalline_3143,Felicity,solar_panels_synth,42616.0,71028.0,,,48.0,0.81,,,410.0,,,,Monocrystalline,0.04,0.11,1.75
Felicity_350W_Monocrystalline_3175,Felicity,solar_panels_synth,46074.0,76790.0,,,12.0,0.79,,,350.0,,,,Monocrystalline,0.06,0.1,1.54
Felicity_390W_Monocrystalline_3177,Felicity,solar_panels_synth,46682.0,77804.0,,,12.0,0.8,,,390.0,,,,Monocrystalline,0.04,0.11,1.88
Felicity_360W_Monocrystalline_3234,Felicity,solar_panels_synth,52720.0,87868.0,,,12.0,0.82,,,360.0,,,,Monocrystalline,0.06,0.12,1.94
Felicity_570W_Monocrystalline_3238,Felicity,solar_panels_synth,60749.0,101249.0,,,24.0,0.81,,,570.0,,,,Monocrystalline,0.05,0.09,2.04
Felicity_360W_Monocrystalline_3245,Felicity,solar_panels_synth,40802.0,68004.0,,,48.0,0.8,,,360.0,,,,Monocrystalline,0.06,0.09,1.77
Felicity_90W_Monocrystalline_3291,Felicity,solar_panels_synth,16282.0,27138.0,,,12.0,0.82,,,90.0,,,,Monocrystalline,0.05,0.1,0.67
Felicity_170W_Monocrystalline_3393,Felicity,solar_panels_synth,24106.0,40176.0,,,24.0,0.82,,,170.0,,,,Monocrystalline,0.05,0.09,1.46
Felicity_60W_Monocrystalline_3397,Felicity,solar_panels_synth,9872.0,16452.0,,,48.0,0.81,,,60.0,,,,Monocrystalline,0.05,0.08,0.62
Felicity_320W_Monocrystalline_3451,Felicity,solar_panels_synth,47598.0,79330.0,,,24.0,0.79,,,320.0,,,,Monocrystalline,0.05,0.11,1.54
Felicity_310W_Monocrystalline_3457,Felicity,solar_panels_synth,35806.0,59676.0,,,48.0,0.81,,,310.0,,,,Monocrystalline,0.04,0.1,1.53
Felicity_60W_Monocrystalline_3464,Felicity,solar_panels_synth,9104.0,15172.0,,,48.0,0.82,,,60.0,,,,Monocrystalline,0.05,0.09,0.54
Felicity_140W_Monocrystalline_3472,Felicity,solar_panels_synth,21100.0,35168.0,,,48.0,0.8,,,140.0,,,,Monocrystalline,0.05,0.09,0.7
Felicity_390W_Monocrystalline_3483,Felicity,solar_panels_synth,60309.0,100515.0,,,48.0,0.8,,,390.0,,,,Monocrystalline,0.05,0.11,1.86
Felicity_290W_Monocrystalline_3487,Felicity,solar_panels_synth,53062.0,88436.0,,,48.0,0.81,,,290.0,,,,Monocrystalline,0.06,0.12,1.67
Felicity_160W_Monocrystalline_3538,Felicity,solar_panels_synth,21273.0,35455.0,,,48.0,0.8,,,160.0,,,,Monocrystalline,0.05,0.11,1.27
Felicity_540W_Monocrystalline_3586,Felicity,solar_panels_synth,73426.0,122376.0,,,36.0,0.81,,,540.0,,,,Monocrystalline,0.05,0.11,2.01
Felicity_520W_Monocrystalline_3785,Felicity,solar_panels_synth,89905.0,149841.0,,,12.0,0.79,,,520.0,,,,Monocrystalline,0.04,0.09,2.01
Felicity_430W_Monocrystalline_3900,Felicity,solar_panels_synth,80183.0,133639.0,,,48.0,0.81,,,430.0,,,,Monocrystalline,0.04,0.08,1.94
Felicity_260W_Monocrystalline_3903,Felicity,solar_panels_synth,47700.0,79500.0,,,36.0,0.8,,,260.0,,,,Monocrystalline,0.05,0.11,1.63
Felicity_230W_Monocrystalline_3907,Felicity,solar_panels_synth,27826.0,46376.0,,,24.0,0.79,,,230.0,,,,Monocrystalline,0.06,0.12,1.29
Felicity_260W_Monocrystalline_3957,Felicity,solar_panels_synth,46714.0,77858.0,,,36.0,0.79,,,260.0,,,,Monocrystalline,0.04,0.1,1.64
Felicity_290W_Monocrystalline_4002,Felicity,solar_panels_synth,53128.0,88548.0,,,48.0,0.8,,,290.0,,,,Monocrystalline,0.04,0.09,1.52
Felicity_190W_Monocrystalline_4021,Felicity,solar_panels_synth,29192.0,48654.0,,,12.0,0.79,,,190.0,,,,Monocrystalline,0.05,0.11,1.36
Felicity_370W_Monocrystalline_4051,Felicity,solar_panels_synth,40214.0,67022.0,,,12.0,0.81,,,370.0,,,,Monocrystalline,0.04,0.11,1.72
Felicity_510W_Monocrystalline_4057,Felicity,solar_panels_synth,87407.0,145679.0,,,24.0,0.78,,,510.0,,,,Monocrystalline,0.05,0.11,2.04
Felicity_520W_Monocrystalline_4094,Felicity,solar_panels_synth,69575.0,115959.0,,,48.0,0.79,,,520.0,,,,Monocrystalline,0.05,0.09,2.0
Felicity_430W_Monocrystalline_4176,Felicity,solar_panels_synth,65959.0,109931.0,,,48.0,0.8,,,430.0,,,,Monocrystalline,0.06,0.1,1.9
Felicity_140W_Monocrystalline_4215,Felicity,solar_panels_synth,19756.0,32928.0,,,36.0,0.79,,,140.0,,,,Monocrystalline,0.04,0.11,0.62
Felicity_360W_Monocrystalline_4256,Felicity,solar_panels_synth,63305.0,105509.0,,,12.0,0.78,,,360.0,,,,Monocrystalline,0.04,0.09,1.81
Felicity_310W_Monocrystalline_4277,Felicity,solar_panels_synth,40950.0,68250.0,,,12.0,0.78,,,310.0,,,,Monocrystalline,0.05,0.11,1.6
Felicity_430W_Monocrystalline_4303,Felicity,solar_panels_synth,79667.0,132779.0,,,12.0,0.79,,,430.0,,,,Monocrystalline,0.04,0.1,1.82
Felicity_440W_Monocrystalline_4313,Felicity,solar_panels_synth,57278.0,95462.0,,,24.0,0.78,,,440.0,,,,Monocrystalline,0.05,0.09,1.69
Felicity_590W_Monocrystalline_4340,Felicity,solar_panels_synth,88634.0,147724.0,,,12.0,0.78,,,590.0,,,,Monocrystalline,0.06,0.11,2.03
Felicity_330W_Monocrystalline_4372,Felicity,solar_panels_synth,53883.0,89805.0,,,12.0,0.79,,,330.0,,,,Monocrystalline,0.06,0.1,1.54
Felicity_430W_Monocrystalline_4462,Felicity,solar_panels_synth,53403.0,89005.0,,,48.0,0.81,,,430.0,,,,Monocrystalline,0.06,0.11,1.86
Felicity_80W_Monocrystalline_4493,Felicity,solar_panels_synth,10025.0,16709.0,,,12.0,0.8,,,80.0,,,,Monocrystalline,0.06,0.08,0.81
Felicity_440W_Monocrystalline_4499,Felicity,solar_panels_synth,77666.0,129442.0,,,12.0,0.81,,,440.0,,,,Monocrystalline,0.06,0.09,1.83
Felicity_160W_Monocrystalline_4506,Felicity,solar_panels_synth,28246.0,47078.0,,,12.0,0.8,,,160.0,,,,Monocrystalline,0.05,0.08,1.33
Felicity_200W_Monocrystalline_4553,Felicity,solar_panels_synth,25486.0,42478.0,,,36.0,0.79,,,200.0,,,,Monocrystalline,0.05,0.09,1.49
Felicity_280W_Monocrystalline_4588,Felicity,solar_panels_synth,39056.0,65092.0,,,24.0,0.82,,,280.0,,,,Monocrystalline,0.05,0.09,1.48
Felicity_300W_Monocrystalline_4599,Felicity,solar_panels_synth,55204.0,92008.0,,,24.0,0.78,,,300.0,,,,Monocrystalline,0.04,0.09,1.55
Felicity_560W_Monocrystalline_4600,Felicity,solar_panels_synth,58059.0,96765.0,,,24.0,0.82,,,560.0,,,,Monocrystalline,0.04,0.1,2.05
Felicity_100W_Monocrystalline_4622,Felicity,solar_panels_synth,14286.0,23810.0,,,48.0,0.82,,,100.0,,,,Monocrystalline,0.04,0.08,0.62
Felicity_150W_Monocrystalline_4680,Felicity,solar_panels_synth,19216.0,32026.0,,,36.0,0.79,,,150.0,,,,Monocrystalline,0.05,0.1,0.88
Felicity_580W_Monocrystalline_4690,Felicity,solar_panels_synth,63952.0,106588.0,,,36.0,0.8,,,580.0,,,,Monocrystalline,0.05,0.11,2.02
Felicity_150W_Monocrystalline_4760,Felicity,solar_panels_synth,21788.0,36312.0,,,12.0,0.8,,,150.0,,,,Monocrystalline,0.05,0.08,0.57
Felicity_90W_Monocrystalline_4778,Felicity,solar_panels_synth,10838.0,18062.0,,,48.0,0.82,,,90.0,,,,Monocrystalline,0.05,0.1,0.69
Felicity_560W_Monocrystalline_4805,Felicity,solar_panels_synth,70222.0,117036.0,,,12.0,0.78,,,560.0,,,,Monocrystalline,0.04,0.1,2.03
Felicity_410W_Monocrystalline_4846,Felicity,solar_panels_synth,47604.0,79340.0,,,24.0,0.82,,,410.0,,,,Monocrystalline,0.05,0.09,1.8
Felicity_250W_Monocrystalline_4889,Felicity,solar_panels_synth,42513.0,70855.0,,,12.0,0.8,,,250.0,,,,Monocrystalline,0.05,0.11,1.49
Felicity_150W_Monocrystalline_4970,Felicity,solar_panels_synth,15728.0,26214.0,,,24.0,0.8,,,150.0,,,,Monocrystalline,0.05,0.1,0.71
Felicity_180W_Polycrystalline_113,Felicity,solar_panels_synth,19514.0,32522.0,,,12.0,0.78,,,180.0,,,,Polycrystalline,0.05,0.11,1.27
Felicity_500W_Polycrystalline_159,Felicity,solar_panels_synth,77977.0,129961.0,,,12.0,0.8,,,500.0,,,,Polycrystalline,0.05,0.11,2.04
Felicity_530W_Polycrystalline_179,Felicity,solar_panels_synth,55894.0,93158.0,,,24.0,0.81,,,530.0,,,,Polycrystalline,0.06,0.08,2.05
Felicity_370W_Polycrystalline_195,Felicity,solar_panels_synth,64492.0,107486.0,,,12.0,0.79,,,370.0,,,,Polycrystalline,0.04,0.1,1.76
Felicity_160W_Polycrystalline_246,Felicity,solar_panels_synth,24107.0,40179.0,,,36.0,0.81,,,160.0,,,,Polycrystalline,0.04,0.11,1.34
Felicity_90W_Polycrystalline_253,Felicity,solar_panels_synth,12145.0,20241.0,,,24.0,0.81,,,90.0,,,,Polycrystalline,0.06,0.08,0.68
Felicity_550W_Polycrystalline_293,Felicity,solar_panels_synth,78491.0,130819.0,,,48.0,0.82,,,550.0,,,,Polycrystalline,0.05,0.11,2.0
Felicity_140W_Polycrystalline_327,Felicity,solar_panels_synth,24930.0,41550.0,,,48.0,0.78,,,140.0,,,,Polycrystalline,0.06,0.08,0.61
Felicity_170W_Polycrystalline_392,Felicity,solar_panels_synth,17966.0,29942.0,,,48.0,0.82,,,170.0,,,,Polycrystalline,0.05,0.11,1.48
Felicity_390W_Polycrystalline_423,Felicity,solar_panels_synth,59583.0,99305.0,,,36.0,0.8,,,390.0,,,,Polycrystalline,0.05,0.12,1.84
Felicity_510W_Polycrystalline_549,Felicity,solar_panels_synth,59301.0,98835.0,,,24.0,0.79,,,510.0,,,,Polycrystalline,0.05,0.12,2.04
Felicity_50W_Polycrystalline_577,Felicity,solar_panels_synth,8563.0,14271.0,,,24.0,0.82,,,50.0,,,,Polycrystalline,0.05,0.11,0.77
Felicity_570W_Polycrystalline_626,Felicity,solar_panels_synth,74221.0,123701.0,,,48.0,0.79,,,570.0,,,,Polycrystalline,0.05,0.1,2.04
Felicity_280W_Polycrystalline_748,Felicity,solar_panels_synth,45862.0,76438.0,,,36.0,0.8,,,280.0,,,,Polycrystalline,0.04,0.12,1.61
Felicity_570W_Polycrystalline_754,Felicity,solar_panels_synth,82531.0,137551.0,,,36.0,0.8,,,570.0,,,,Polycrystalline,0.05,0.12,2.01
Felicity_150W_Polycrystalline_800,Felicity,solar_panels_synth,16792.0,27986.0,,,12.0,0.81,,,150.0,,,,Polycrystalline,0.05,0.12,0.78
Felicity_510W_Polycrystalline_804,Felicity,solar_panels_synth,79364.0,132272.0,,,48.0,0.8,,,510.0,,,,Polycrystalline,0.06,0.09,2.0
Felicity_130W_Polycrystalline_891,Felicity,solar_panels_synth,22892.0,38152.0,,,36.0,0.8,,,130.0,,,,Polycrystalline,0.05,0.09,0.67
Felicity_260W_Polycrystalline_929,Felicity,solar_panels_synth,46030.0,76716.0,,,36.0,0.82,,,260.0,,,,Polycrystalline,0.06,0.1,1.64
Felicity_60W_Polycrystalline_1194,Felicity,solar_panels_synth,6628.0,11048.0,,,48.0,0.79,,,60.0,,,,Polycrystalline,0.04,0.08,0.66
Felicity_330W_Polycrystalline_1292,Felicity,solar_panels_synth,50260.0,83766.0,,,24.0,0.8,,,330.0,,,,Polycrystalline,0.04,0.09,1.56
Felicity_300W_Polycrystalline_1311,Felicity,solar_panels_synth,31451.0,52419.0,,,12.0,0.8,,,300.0,,,,Polycrystalline,0.04,0.11,1.51
Felicity_220W_Polycrystalline_1332,Felicity,solar_panels_synth,29896.0,49828.0,,,36.0,0.81,,,220.0,,,,Polycrystalline,0.05,0.09,1.37
Felicity_120W_Polycrystalline_1343,Felicity,solar_panels_synth,20645.0,34409.0,,,24.0,0.78,,,120.0,,,,Polycrystalline,0.05,0.11,0.68
Felicity_580W_Polycrystalline_1373,Felicity,solar_panels_synth,102132.0,170220.0,,,12.0,0.81,,,580.0,,,,Polycrystalline,0.06,0.11,2.01
Felicity_110W_Polycrystalline_1500,Felicity,solar_panels_synth,11488.0,19146.0,,,36.0,0.79,,,110.0,,,,Polycrystalline,0.06,0.11,0.59
Felicity_50W_Polycrystalline_1513,Felicity,solar_panels_synth,8633.0,14389.0,,,48.0,0.8,,,50.0,,,,Polycrystalline,0.05,0.08,0.77
Felicity_250W_Polycrystalline_1514,Felicity,solar_panels_synth,43931.0,73219.0,,,48.0,0.78,,,250.0,,,,Polycrystalline,0.04,0.1,1.23
Felicity_60W_Polycrystalline_1632,Felicity,solar_panels_synth,6080.0,10132.0,,,36.0,0.81,,,60.0,,,,Polycrystalline,0.04,0.08,0.68
Felicity_220W_Polycrystalline_1660,Felicity,solar_panels_synth,36112.0,60186.0,,,12.0,0.78,,,220.0,,,,Polycrystalline,0.05,0.09,1.48
Felicity_490W_Polycrystalline_1674,Felicity,solar_panels_synth,75474.0,125790.0,,,36.0,0.79,,,490.0,,,,Polycrystalline,0.04,0.09,2.03
Felicity_410W_Polycrystalline_1694,Felicity,solar_panels_synth,65606.0,109342.0,,,12.0,0.78,,,410.0,,,,Polycrystalline,0.05,0.12,1.74
Felicity_480W_Polycrystalline_1720,Felicity,solar_panels_synth,70300.0,117168.0,,,48.0,0.79,,,480.0,,,,Polycrystalline,0.04,0.1,2.03
Felicity_230W_Polycrystalline_1751,Felicity,solar_panels_synth,35510.0,59184.0,,,36.0,0.8,,,230.0,,,,Polycrystalline,0.05,0.09,1.45
Felicity_340W_Polycrystalline_1759,Felicity,solar_panels_synth,43496.0,72492.0,,,24.0,0.81,,,340.0,,,,Polycrystalline,0.04,0.12,1.57
Felicity_200W_Polycrystalline_1844,Felicity,solar_panels_synth,36524.0,60872.0,,,12.0,0.8,,,200.0,,,,Polycrystalline,0.05,0.11,1.26
Felicity_490W_Polycrystalline_2046,Felicity,solar_panels_synth,66317.0,110529.0,,,24.0,0.8,,,490.0,,,,Polycrystalline,0.05,0.12,2.04
Felicity_540W_Polycrystalline_2222,Felicity,solar_panels_synth,87772.0,146288.0,,,12.0,0.81,,,540.0,,,,Polycrystalline,0.04,0.08,2.04
Felicity_100W_Polycrystalline_2239,Felicity,solar_panels_synth,12472.0,20786.0,,,36.0,0.82,,,100.0,,,,Polycrystalline,0.05,0.09,0.86
Felicity_380W_Polycrystalline_2246,Felicity,solar_panels_synth,45548.0,75914.0,,,48.0,0.81,,,380.0,,,,Polycrystalline,0.05,0.1,1.95
Felicity_570W_Polycrystalline_2247,Felicity,solar_panels_synth,92644.0,154406.0,,,12.0,0.79,,,570.0,,,,Polycrystalline,0.05,0.09,2.03
Felicity_290W_Polycrystalline_2276,Felicity,solar_panels_synth,39747.0,66245.0,,,36.0,0.79,,,290.0,,,,Polycrystalline,0.05,0.09,1.47
Felicity_410W_Polycrystalline_2293,Felicity,solar_panels_synth,53512.0,89186.0,,,36.0,0.81,,,410.0,,,,Polycrystalline,0.05,0.1,1.76
Felicity_590W_Polycrystalline_2349,Felicity,solar_panels_synth,67037.0,111729.0,,,24.0,0.8,,,590.0,,,,Polycrystalline,0.05,0.11,2.03
Felicity_600W_Polycrystalline_2406,Felicity,solar_panels_synth,96046.0,160078.0,,,36.0,0.8,,,600.0,,,,Polycrystalline,0.04,0.11,2.01
Felicity_510W_Polycrystalline_2474,Felicity,solar_panels_synth,60373.0,100621.0,,,36.0,0.82,,,510.0,,,,Polycrystalline,0.05,0.09,2.05
Felicity_440W_Polycrystalline_2599,Felicity,solar_panels_synth,82417.0,137361.0,,,12.0,0.81,,,440.0,,,,Polycrystalline,0.06,0.11,1.84
Felicity_150W_Polycrystalline_2604,Felicity,solar_panels_synth,19696.0,32828.0,,,24.0,0.8,,,150.0,,,,Polycrystalline,0.06,0.1,0.82
Felicity_270W_Polycrystalline_2609,Felicity,solar_panels_synth,48987.0,81645.0,,,36.0,0.79,,,270.0,,,,Polycrystalline,0.04,0.11,1.6
Felicity_130W_Polycrystalline_2611,Felicity,solar_panels_synth,21213.0,35355.0,,,36.0,0.81,,,130.0,,,,Polycrystalline,0.06,0.11,0.55
Felicity_370W_Polycrystalline_2649,Felicity,solar_panels_synth,56602.0,94336.0,,,12.0,0.8,,,370.0,,,,Polycrystalline,0.06,0.12,1.77
Felicity_440W_Polycrystalline_2660,Felicity,solar_panels_synth,64143.0,106905.0,,,12.0,0.82,,,440.0,,,,Polycrystalline,0.05,0.08,1.86
Felicity_520W_Polycrystalline_2745,Felicity,solar_panels_synth,92058.0,153430.0,,,24.0,0.81,,,520.0,,,,Polycrystalline,0.05,0.12,2.0
Felicity_150W_Polycrystalline_2907,Felicity,solar_panels_synth,18403.0,30671.0,,,12.0,0.82,,,150.0,,,,Polycrystalline,0.05,0.11,0.59
Felicity_490W_Polycrystalline_2917,Felicity,solar_panels_synth,54604.0,91008.0,,,48.0,0.79,,,490.0,,,,Polycrystalline,0.04,0.11,2.01
Felicity_450W_Polycrystalline_3005,Felicity,solar_panels_synth,65815.0,109691.0,,,12.0,0.79,,,450.0,,,,Polycrystalline,0.06,0.12,1.83
Felicity_420W_Polycrystalline_3025,Felicity,solar_panels_synth,78682.0,131136.0,,,48.0,0.78,,,420.0,,,,Polycrystalline,0.05,0.12,1.82
Felicity_530W_Polycrystalline_3193,Felicity,solar_panels_synth,93320.0,155532.0,,,24.0,0.78,,,530.0,,,,Polycrystalline,0.06,0.09,2.01
Felicity_370W_Polycrystalline_3211,Felicity,solar_panels_synth,49026.0,81710.0,,,24.0,0.8,,,370.0,,,,Polycrystalline,0.04,0.11,1.78
Felicity_320W_Polycrystalline_3262,Felicity,solar_panels_synth,57130.0,95216.0,,,24.0,0.81,,,320.0,,,,Polycrystalline,0.04,0.09,1.62
Felicity_200W_Polycrystalline_3310,Felicity,solar_panels_synth,36259.0,60431.0,,,48.0,0.79,,,200.0,,,,Polycrystalline,0.05,0.1,1.34
Felicity_180W_Polycrystalline_3318,Felicity,solar_panels_synth,28018.0,46698.0,,,12.0,0.79,,,180.0,,,,Polycrystalline,0.05,0.12,1.3
Felicity_420W_Polycrystalline_3448,Felicity,solar_panels_synth,46326.0,77210.0,,,24.0,0.8,,,420.0,,,,Polycrystalline,0.04,0.09,1.84
Felicity_550W_Polycrystalline_3449,Felicity,solar_panels_synth,83954.0,139922.0,,,24.0,0.8,,,550.0,,,,Polycrystalline,0.05,0.1,2.01
Felicity_510W_Polycrystalline_3505,Felicity,solar_panels_synth,64088.0,106814.0,,,24.0,0.81,,,510.0,,,,Polycrystalline,0.05,0.11,2.05
Felicity_500W_Polycrystalline_3507,Felicity,solar_panels_synth,68952.0,114920.0,,,24.0,0.79,,,500.0,,,,Polycrystalline,0.04,0.12,2.02
Felicity_410W_Polycrystalline_3517,Felicity,solar_panels_synth,55159.0,91931.0,,,12.0,0.8,,,410.0,,,,Polycrystalline,0.04,0.12,1.74
Felicity_530W_Polycrystalline_3519,Felicity,solar_panels_synth,55717.0,92861.0,,,24.0,0.79,,,530.0,,,,Polycrystalline,0.05,0.11,2.03
Felicity_300W_Polycrystalline_3659,Felicity,solar_panels_synth,40802.0,68002.0,,,12.0,0.8,,,300.0,,,,Polycrystalline,0.05,0.11,1.57
Felicity_550W_Polycrystalline_3828,Felicity,solar_panels_synth,94533.0,157555.0,,,48.0,0.81,,,550.0,,,,Polycrystalline,0.05,0.1,2.05
Felicity_90W_Polycrystalline_3847,Felicity,solar_panels_synth,15983.0,26639.0,,,24.0,0.8,,,90.0,,,,Polycrystalline,0.06,0.08,0.78
Felicity_420W_Polycrystalline_3985,Felicity,solar_panels_synth,65145.0,108575.0,,,24.0,0.81,,,420.0,,,,Polycrystalline,0.05,0.09,1.73
Felicity_250W_Polycrystalline_4279,Felicity,solar_panels_synth,30695.0,51159.0,,,36.0,0.79,,,250.0,,,,Polycrystalline,0.05,0.1,1.41
Felicity_160W_Polycrystalline_4352,Felicity,solar_panels_synth,18568.0,30948.0,,,24.0,0.78,,,160.0,,,,Polycrystalline,0.04,0.1,1.4
Felicity_220W_Polycrystalline_4354,Felicity,solar_panels_synth,28840.0,48066.0,,,12.0,0.79,,,220.0,,,,Polycrystalline,0.04,0.09,1.31
Felicity_450W_Polycrystalline_4407,Felicity,solar_panels_synth,77608.0,129346.0,,,24.0,0.81,,,450.0,,,,Polycrystalline,0.05,0.1,1.71
Felicity_490W_Polycrystalline_4443,Felicity,solar_panels_synth,63686.0,106144.0,,,36.0,0.8,,,490.0,,,,Polycrystalline,0.05,0.11,2.05
Felicity_480W_Polycrystalline_4474,Felicity,solar_panels_synth,56813.0,94689.0,,,36.0,0.79,,,480.0,,,,Polycrystalline,0.06,0.12,2.04
Felicity_190W_Polycrystalline_4498,Felicity,solar_panels_synth,30153.0,50255.0,,,48.0,0.8,,,190.0,,,,Polycrystalline,0.05,0.11,1.5
Felicity_540W_Polycrystalline_4535,Felicity,solar_panels_synth,58538.0,97564.0,,,48.0,0.79,,,540.0,,,,Polycrystalline,0.05,0.1,2.02
Felicity_220W_Polycrystalline_4578,Felicity,solar_panels_synth,37445.0,62409.0,,,48.0,0.8,,,220.0,,,,Polycrystalline,0.04,0.09,1.5
Felicity_330W_Polycrystalline_4598,Felicity,solar_panels_synth,54842.0,91404.0,,,48.0,0.81,,,330.0,,,,Polycrystalline,0.05,0.09,1.61
Felicity_510W_Polycrystalline_4654,Felicity,solar_panels_synth,80314.0,133858.0,,,24.0,0.81,,,510.0,,,,Polycrystalline,0.04,0.11,2.02
Felicity_180W_Polycrystalline_4801,Felicity,solar_panels_synth,29981.0,49969.0,,,36.0,0.82,,,180.0,,,,Polycrystalline,0.05,0.09,1.33
Felicity_130W_Polycrystalline_4901,Felicity,solar_panels_synth,17974.0,29956.0,,,48.0,0.81,,,130.0,,,,Polycrystalline,0.05,0.11,0.73
Felicity_560W_Polycrystalline_4903,Felicity,solar_panels_synth,84557.0,140929.0,,,12.0,0.8,,,560.0,,,,Polycrystalline,0.05,0.09,2.0
Felicity_220W_Polycrystalline_4917,Felicity,solar_panels_synth,37666.0,62778.0,,,48.0,0.8,,,220.0,,,,Polycrystalline,0.04,0.09,1.44
Felicity_250W_Polycrystalline_4943,Felicity,solar_panels_synth,33543.0,55905.0,,,48.0,0.81,,,250.0,,,,Polycrystalline,0.05,0.11,1.43
JA Solar_320W_Bifacial_311,JA Solar,solar_panels_synth,101604.0,169340.0,,,24.0,0.8,,,320.0,,,,Bifacial,0.04,0.1,1.48
JA Solar_250W_Bifacial_318,JA Solar,solar_panels_synth,77725.0,129541.0,,,12.0,0.81,,,250.0,,,,Bifacial,0.04,0.1,1.52
JA Solar_460W_Bifacial_455,JA Solar,solar_panels_synth,122728.0,204548.0,,,12.0,0.8,,,460.0,,,,Bifacial,0.05,0.1,2.04
JA Solar_320W_Bifacial_660,JA Solar,solar_panels_synth,107818.0,179696.0,,,24.0,0.81,,,320.0,,,,Bifacial,0.04,0.11,1.64
JA Solar_460W_Bifacial_963,JA Solar,solar_panels_synth,126145.0,210241.0,,,36.0,0.79,,,460.0,,,,Bifacial,0.06,0.12,2.01
JA Solar_570W_Bifacial_972,JA Solar,solar_panels_synth,144151.0,240251.0,,,12.0,0.8,,,570.0,,,,Bifacial,0.06,0.1,2.04
JA Solar_240W_Bifacial_999,JA Solar,solar_panels_synth,70156.0,116926.0,,,12.0,0.81,,,240.0,,,,Bifacial,0.05,0.11,1.28
JA Solar_370W_Bifacial_1045,JA Solar,solar_panels_synth,89248.0,148748.0,,,12.0,0.79,,,370.0,,,,Bifacial,0.04,0.12,1.7
JA Solar_160W_Bifacial_1089,JA Solar,solar_panels_synth,41233.0,68721.0,,,36.0,0.8,,,160.0,,,,Bifacial,0.05,0.11,1.28
JA Solar_300W_Bifacial_1481,JA Solar,solar_panels_synth,94548.0,157580.0,,,48.0,0.79,,,300.0,,,,Bifacial,0.05,0.11,1.61
JA Solar_310W_Bifacial_1783,JA Solar,solar_panels_synth,94442.0,157402.0,,,48.0,0.8,,,310.0,,,,Bifacial,0.04,0.1,1.61
JA Solar_190W_Bifacial_1793,JA Solar,solar_panels_synth,57894.0,96490.0,,,36.0,0.78,,,190.0,,,,Bifacial,0.05,0.1,1.41
JA Solar_540W_Bifacial_1885,JA Solar,solar_panels_synth,178583.0,297639.0,,,12.0,0.82,,,540.0,,,,Bifacial,0.05,0.09,2.01
JA Solar_350W_Bifacial_1928,JA Solar,solar_panels_synth,90090.0,150150.0,,,24.0,0.81,,,350.0,,,,Bifacial,0.05,0.09,1.52
JA Solar_300W_Bifacial_2099,JA Solar,solar_panels_synth,81513.0,135855.0,,,36.0,0.8,,,300.0,,,,Bifacial,0.05,0.1,1.55
JA Solar_570W_Bifacial_2226,JA Solar,solar_panels_synth,156460.0,260768.0,,,36.0,0.82,,,570.0,,,,Bifacial,0.04,0.11,2.02
JA Solar_540W_Bifacial_2240,JA Solar,solar_panels_synth,157660.0,262768.0,,,24.0,0.81,,,540.0,,,,Bifacial,0.04,0.08,2.02
JA Solar_90W_Bifacial_2270,JA Solar,solar_panels_synth,28037.0,46729.0,,,12.0,0.79,,,90.0,,,,Bifacial,0.04,0.08,0.68
JA Solar_390W_Bifacial_2271,JA Solar,solar_panels_synth,129258.0,215430.0,,,12.0,0.8,,,390.0,,,,Bifacial,0.05,0.08,1.86
JA Solar_350W_Bifacial_2357,JA Solar,solar_panels_synth,97865.0,163109.0,,,48.0,0.81,,,350.0,,,,Bifacial,0.06,0.09,1.51
JA Solar_490W_Bifacial_2529,JA Solar,solar_panels_synth,140573.0,234289.0,,,12.0,0.8,,,490.0,,,,Bifacial,0.05,0.11,2.01
JA Solar_550W_Bifacial_2740,JA Solar,solar_panels_synth,147706.0,246176.0,,,48.0,0.81,,,550.0,,,,Bifacial,0.06,0.09,2.05
JA Solar_50W_Bifacial_2770,JA Solar,solar_panels_synth,13002.0,21670.0,,,48.0,0.81,,,50.0,,,,Bifacial,0.05,0.09,0.71
JA Solar_260W_Bifacial_2775,JA Solar,solar_panels_synth,85772.0,142952.0,,,36.0,0.79,,,260.0,,,,Bifacial,0.05,0.08,1.55
JA Solar_100W_Bifacial_2794,JA Solar,solar_panels_synth,25680.0,42800.0,,,24.0,0.78,,,100.0,,,,Bifacial,0.06,0.1,0.88
