inverter_id,brand,rated_power_w,voltage_input,voltage_output,mode,derating_factor,price_min,price_max
Sungrow_4750W_1496,Sungrow,4750.0,240.0,220.0,Hybrid,0.92,268796.0,447992.0
Sungrow_19500W_1693,Sungrow,19500.0,12.0,220.0,Hybrid,0.9,912099.0,1520165.0
Sungrow_5000W_1728,Sungrow,5000.0,240.0,220.0,Hybrid,0.91,373055.0,621759.0
Sungrow_14100W_1759,Sungrow,14100.0,12.0,220.0,Hybrid,0.88,684190.0,1140316.0
Sungrow_10550W_1767,Sungrow,10550.0,12.0,220.0,Hybrid,0.88,515234.0,858722.0
Sungrow_15850W_1769,Sungrow,15850.0,24.0,220.0,Hybrid,0.88,1188634.0,1981058.0
Sungrow_1900W_1805,Sungrow,1900.0,12.0,220.0,Hybrid,0.89,128221.0,213701.0
Sungrow_19000W_1832,Sungrow,19000.0,96.0,220.0,Hybrid,0.88,987694.0,1646158.0
Sungrow_15250W_1862,Sungrow,15250.0,48.0,220.0,Hybrid,0.87,857809.0,1429681.0
Sungrow_15650W_1943,Sungrow,15650.0,96.0,220.0,Hybrid,0.88,969729.0,1616215.0
Sungrow_17850W_2056,Sungrow,17850.0,24.0,220.0,Hybrid,0.9,915885.0,1526475.0
Sungrow_8800W_2097,Sungrow,8800.0,12.0,220.0,Hybrid,0.88,507111.0,845185.0
Sungrow_16100W_2214,Sungrow,16100.0,96.0,220.0,Hybrid,0.88,996045.0,1660075.0
Sungrow_18200W_2257,Sungrow,18200.0,24.0,220.0,Hybrid,0.88,954994.0,1591656.0
Sungrow_13100W_2266,Sungrow,13100.0,240.0,220.0,Hybrid,0.88,968678.0,1614464.0
Sungrow_19750W_2424,Sungrow,19750.0,240.0,220.0,Hybrid,0.88,1480626.0,2467710.0
Sungrow_10350W_2463,Sungrow,10350.0,12.0,220.0,Hybrid,0.89,597824.0,996374.0
Sungrow_7600W_2481,Sungrow,7600.0,96.0,220.0,Hybrid,0.87,460772.0,767952.0
Sungrow_8050W_2554,Sungrow,8050.0,96.0,220.0,Hybrid,0.92,517867.0,863111.0
Sungrow_13150W_2563,Sungrow,13150.0,48.0,220.0,Hybrid,0.88,782581.0,1304301.0
Sungrow_12550W_2595,Sungrow,12550.0,24.0,220.0,Hybrid,0.92,805958.0,1343262.0
Sungrow_3200W_2602,Sungrow,3200.0,12.0,220.0,Hybrid,0.92,156558.0,260930.0
Sungrow_8650W_2603,Sungrow,8650.0,48.0,220.0,Hybrid,0.89,491500.0,819168.0
Sungrow_12100W_2659,Sungrow,12100.0,12.0,220.0,Hybrid,0.87,601412.0,1002352.0
Sungrow_19250W_2701,Sungrow,19250.0,240.0,220.0,Hybrid,0.88,1233142.0,2055236.0
Sungrow_14000W_2769,Sungrow,14000.0,96.0,220.0,Hybrid,0.87,1009831.0,1683051.0
Sungrow_1700W_2783,Sungrow,1700.0,12.0,220.0,Hybrid,0.89,80120.0,133532.0
Sungrow_14450W_2827,Sungrow,14450.0,240.0,220.0,Hybrid,0.88,971124.0,1618540.0
Sungrow_1550W_2846,Sungrow,1550.0,12.0,220.0,Hybrid,0.88,70580.0,117632.0
Sungrow_2700W_2928,Sungrow,2700.0,240.0,220.0,Hybrid,0.89,141167.0,235279.0
Sungrow_14900W_2937,Sungrow,14900.0,12.0,220.0,Hybrid,0.87,832479.0,1387465.0
Sungrow_5850W_2946,Sungrow,5850.0,48.0,220.0,Hybrid,0.9,394236.0,657060.0
Sungrow_17350W_3013,Sungrow,17350.0,48.0,220.0,Hybrid,0.91,863581.0,1439301.0
Sungrow_15450W_3099,Sungrow,15450.0,12.0,220.0,Hybrid,0.89,764817.0,1274695.0
Sungrow_10250W_3181,Sungrow,10250.0,240.0,220.0,Hybrid,0.88,760585.0,1267641.0
Sungrow_7450W_3207,Sungrow,7450.0,48.0,220.0,Hybrid,0.9,523166.0,871942.0
Sungrow_11900W_3224,Sungrow,11900.0,48.0,220.0,Hybrid,0.92,649660.0,1082766.0
Sungrow_8750W_3318,Sungrow,8750.0,12.0,220.0,Hybrid,0.88,587504.0,979172.0
Sungrow_14400W_3351,Sungrow,14400.0,12.0,220.0,Hybrid,0.89,996202.0,1660338.0
Sungrow_18700W_3453,Sungrow,18700.0,96.0,220.0,Hybrid,0.92,1333522.0,2222538.0
Sungrow_17300W_3505,Sungrow,17300.0,24.0,220.0,Hybrid,0.9,1179548.0,1965912.0
Sungrow_12850W_3567,Sungrow,12850.0,24.0,220.0,Hybrid,0.92,942000.0,1570000.0
Sungrow_15950W_3591,Sungrow,15950.0,240.0,220.0,Hybrid,0.91,1039381.0,1732301.0
Sungrow_9600W_3600,Sungrow,9600.0,48.0,220.0,Hybrid,0.91,451817.0,753029.0
Sungrow_10100W_3642,Sungrow,10100.0,48.0,220.0,Hybrid,0.91,624309.0,1040515.0
Sungrow_3950W_3764,Sungrow,3950.0,12.0,220.0,Hybrid,0.89,213944.0,356572.0
Sungrow_13650W_3824,Sungrow,13650.0,96.0,220.0,Hybrid,0.89,751692.0,1252820.0
Sungrow_16350W_4019,Sungrow,16350.0,96.0,220.0,Hybrid,0.88,753634.0,1256058.0
Sungrow_7200W_4055,Sungrow,7200.0,240.0,220.0,Hybrid,0.9,458357.0,763929.0
Sungrow_4000W_4067,Sungrow,4000.0,96.0,220.0,Hybrid,0.9,277906.0,463176.0
Sungrow_14500W_4135,Sungrow,14500.0,96.0,220.0,Hybrid,0.88,729895.0,1216491.0
Sungrow_17600W_4155,Sungrow,17600.0,12.0,220.0,Hybrid,0.87,941000.0,1568334.0
Sungrow_11900W_4174,Sungrow,11900.0,12.0,220.0,Hybrid,0.87,743088.0,1238480.0
Sungrow_5700W_4243,Sungrow,5700.0,24.0,220.0,Hybrid,0.89,380028.0,633380.0
Sungrow_3900W_4283,Sungrow,3900.0,12.0,220.0,Hybrid,0.91,264765.0,441275.0
Sungrow_15100W_4302,Sungrow,15100.0,48.0,220.0,Hybrid,0.92,930686.0,1551142.0
Sungrow_5100W_4371,Sungrow,5100.0,12.0,220.0,Hybrid,0.89,238557.0,397595.0
Sungrow_14350W_4405,Sungrow,14350.0,240.0,220.0,Hybrid,0.91,1075383.0,1792305.0
Sungrow_2600W_4423,Sungrow,2600.0,240.0,220.0,Hybrid,0.89,187196.0,311992.0
Sungrow_14600W_4442,Sungrow,14600.0,48.0,220.0,Hybrid,0.9,677872.0,1129786.0
Sungrow_19100W_4632,Sungrow,19100.0,96.0,220.0,Hybrid,0.92,988711.0,1647851.0
Sungrow_10200W_4665,Sungrow,10200.0,240.0,220.0,Hybrid,0.88,701686.0,1169476.0
Sungrow_4500W_4667,Sungrow,4500.0,12.0,220.0,Hybrid,0.89,251609.0,419349.0
Sungrow_19250W_4710,Sungrow,19250.0,48.0,220.0,Hybrid,0.87,1045252.0,1742088.0
Sungrow_20000W_4870,Sungrow,20000.0,96.0,220.0,Hybrid,0.92,958305.0,1597175.0
Sungrow_10450W_4872,Sungrow,10450.0,12.0,220.0,Hybrid,0.91,714556.0,1190928.0
Sungrow_9700W_4893,Sungrow,9700.0,96.0,220.0,Hybrid,0.9,457811.0,763019.0
Sungrow_15700W_4903,Sungrow,15700.0,48.0,220.0,Hybrid,0.92,1026499.0,1710831.0
Sungrow_11050W_4906,Sungrow,11050.0,240.0,220.0,Hybrid,0.87,672304.0,1120506.0
Sungrow_10050W_4940,Sungrow,10050.0,12.0,220.0,Hybrid,0.87,723079.0,1205131.0
Sungrow_7800W_4949,Sungrow,7800.0,12.0,220.0,Hybrid,0.89,455113.0,758521.0
Sungrow_8150W_4959,Sungrow,8150.0,96.0,220.0,Hybrid,0.88,537292.0,895486.0
Sungrow_9500W_4996,Sungrow,9500.0,240.0,220.0,Hybrid,0.88,488992.0,814986.0
Sungrow_5550W_6,Sungrow,5550.0,240.0,220.0,Multifunction,0.91,268564.0,447608.0
Sungrow_8000W_183,Sungrow,8000.0,12.0,220.0,Multifunction,0.88,543012.0,905020.0
Sungrow_7650W_191,Sungrow,7650.0,12.0,220.0,Multifunction,0.89,536446.0,894076.0
Sungrow_12550W_206,Sungrow,12550.0,12.0,220.0,Multifunction,0.88,761040.0,1268400.0
Sungrow_14300W_232,Sungrow,14300.0,240.0,220.0,Multifunction,0.91,1046726.0,1744542.0
Sungrow_10950W_317,Sungrow,10950.0,24.0,220.0,Multifunction,0.92,695668.0,1159446.0
Sungrow_19450W_441,Sungrow,19450.0,96.0,220.0,Multifunction,0.91,997394.0,1662324.0
Sungrow_7100W_465,Sungrow,7100.0,96.0,220.0,Multifunction,0.89,363123.0,605205.0
Sungrow_14100W_492,Sungrow,14100.0,24.0,220.0,Multifunction,0.9,880440.0,1467400.0
Sungrow_9100W_527,Sungrow,9100.0,96.0,220.0,Multifunction,0.88,648043.0,1080071.0
Sungrow_14350W_537,Sungrow,14350.0,48.0,220.0,Multifunction,0.91,966106.0,1610178.0
Sungrow_13750W_626,Sungrow,13750.0,240.0,220.0,Multifunction,0.91,1028609.0,1714349.0
Sungrow_7500W_670,Sungrow,7500.0,12.0,220.0,Multifunction,0.91,350823.0,584705.0
Sungrow_12750W_773,Sungrow,12750.0,24.0,220.0,Multifunction,0.92,897799.0,1496331.0
Sungrow_16850W_900,Sungrow,16850.0,96.0,220.0,Multifunction,0.88,1256778.0,2094630.0
Sungrow_16000W_902,Sungrow,16000.0,48.0,220.0,Multifunction,0.92,800632.0,1334388.0
Sungrow_9300W_973,Sungrow,9300.0,96.0,220.0,Multifunction,0.91,495885.0,826475.0
Sungrow_1600W_1068,Sungrow,1600.0,24.0,220.0,Multifunction,0.9,90422.0,150704.0
Sungrow_5450W_1081,Sungrow,5450.0,96.0,220.0,Multifunction,0.9,329348.0,548914.0
Sungrow_11200W_1111,Sungrow,11200.0,12.0,220.0,Multifunction,0.9,805839.0,1343065.0
Sungrow_17300W_1130,Sungrow,17300.0,24.0,220.0,Multifunction,0.89,886258.0,1477098.0
Sungrow_17200W_1140,Sungrow,17200.0,48.0,220.0,Multifunction,0.91,1202816.0,2004692.0
Sungrow_14650W_1166,Sungrow,14650.0,48.0,220.0,Multifunction,0.92,678132.0,1130220.0
Sungrow_7750W_1175,Sungrow,7750.0,48.0,220.0,Multifunction,0.9,436091.0,726819.0
Sungrow_10050W_1180,Sungrow,10050.0,240.0,220.0,Multifunction,0.9,554822.0,924704.0
Sungrow_9350W_1192,Sungrow,9350.0,48.0,220.0,Multifunction,0.87,657317.0,1095529.0
Sungrow_6050W_1395,Sungrow,6050.0,96.0,220.0,Multifunction,0.9,301366.0,502278.0
Sungrow_4800W_1447,Sungrow,4800.0,24.0,220.0,Multifunction,0.89,314773.0,524621.0
Sungrow_7250W_1460,Sungrow,7250.0,240.0,220.0,Multifunction,0.9,351403.0,585671.0
Sungrow_11050W_1484,Sungrow,11050.0,24.0,220.0,Multifunction,0.92,645520.0,1075868.0
Sungrow_7900W_1572,Sungrow,7900.0,240.0,220.0,Multifunction,0.88,500093.0,833489.0
Sungrow_16500W_1652,Sungrow,16500.0,96.0,220.0,Multifunction,0.89,1140597.0,1900995.0
Sungrow_17050W_1674,Sungrow,17050.0,24.0,220.0,Multifunction,0.91,1164384.0,1940640.0
Sungrow_12400W_1763,Sungrow,12400.0,12.0,220.0,Multifunction,0.88,810129.0,1350215.0
Sungrow_5050W_1796,Sungrow,5050.0,48.0,220.0,Multifunction,0.91,325720.0,542866.0
Sungrow_15550W_1961,Sungrow,15550.0,48.0,220.0,Multifunction,0.89,933445.0,1555741.0
Sungrow_15500W_1999,Sungrow,15500.0,12.0,220.0,Multifunction,0.92,749432.0,1249052.0
Sungrow_9100W_2002,Sungrow,9100.0,12.0,220.0,Multifunction,0.89,471082.0,785138.0
Sungrow_10300W_2003,Sungrow,10300.0,24.0,220.0,Multifunction,0.91,550108.0,916848.0
Sungrow_11550W_2062,Sungrow,11550.0,12.0,220.0,Multifunction,0.9,767326.0,1278876.0
Sungrow_14650W_2140,Sungrow,14650.0,240.0,220.0,Multifunction,0.91,709109.0,1181849.0
Sungrow_10100W_2231,Sungrow,10100.0,96.0,220.0,Multifunction,0.88,564020.0,940034.0
Sungrow_16700W_2233,Sungrow,16700.0,240.0,220.0,Multifunction,0.91,1032893.0,1721489.0
Sungrow_13550W_2263,Sungrow,13550.0,48.0,220.0,Multifunction,0.91,892762.0,1487938.0
Sungrow_9600W_2333,Sungrow,9600.0,48.0,220.0,Multifunction,0.89,516728.0,861212.0
Sungrow_4750W_2420,Sungrow,4750.0,48.0,220.0,Multifunction,0.89,218740.0,364568.0
Sungrow_14050W_2452,Sungrow,14050.0,48.0,220.0,Multifunction,0.89,934693.0,1557821.0
Sungrow_14000W_2459,Sungrow,14000.0,24.0,220.0,Multifunction,0.88,679782.0,1132970.0
Sungrow_2350W_2473,Sungrow,2350.0,48.0,220.0,Multifunction,0.9,164260.0,273766.0
Sungrow_17500W_2653,Sungrow,17500.0,48.0,220.0,Multifunction,0.9,836003.0,1393339.0
Sungrow_12300W_2795,Sungrow,12300.0,96.0,220.0,Multifunction,0.9,714218.0,1190362.0
Sungrow_19450W_2936,Sungrow,19450.0,12.0,220.0,Multifunction,0.88,1431141.0,2385235.0
Sungrow_16650W_2960,Sungrow,16650.0,12.0,220.0,Multifunction,0.88,890096.0,1483492.0
Sungrow_6650W_2962,Sungrow,6650.0,24.0,220.0,Multifunction,0.88,381015.0,635025.0
Sungrow_4400W_3095,Sungrow,4400.0,24.0,220.0,Multifunction,0.91,283987.0,473311.0
Sungrow_19700W_3167,Sungrow,19700.0,240.0,220.0,Multifunction,0.92,1311411.0,2185685.0
Sungrow_6800W_3286,Sungrow,6800.0,24.0,220.0,Multifunction,0.9,443254.0,738758.0
Sungrow_14250W_3295,Sungrow,14250.0,48.0,220.0,Multifunction,0.9,658849.0,1098081.0
Sungrow_14000W_3320,Sungrow,14000.0,240.0,220.0,Multifunction,0.87,1039442.0,1732402.0
Sungrow_4550W_3332,Sungrow,4550.0,12.0,220.0,Multifunction,0.87,276692.0,461154.0
Sungrow_7100W_3386,Sungrow,7100.0,24.0,220.0,Multifunction,0.89,385995.0,643325.0
Sungrow_10950W_3396,Sungrow,10950.0,96.0,220.0,Multifunction,0.89,501301.0,835501.0
Sungrow_18300W_3403,Sungrow,18300.0,96.0,220.0,Multifunction,0.88,1202210.0,2003682.0
Sungrow_8650W_3422,Sungrow,8650.0,240.0,220.0,Multifunction,0.87,568749.0,947915.0
Sungrow_1550W_3480,Sungrow,1550.0,240.0,220.0,Multifunction,0.88,112274.0,187124.0
Sungrow_14100W_3551,Sungrow,14100.0,48.0,220.0,Multifunction,0.91,1052182.0,1753636.0
Sungrow_15450W_3556,Sungrow,15450.0,48.0,220.0,Multifunction,0.89,993313.0,1655521.0
Sungrow_11850W_3568,Sungrow,11850.0,24.0,220.0,Multifunction,0.87,547661.0,912769.0
Sungrow_16350W_3923,Sungrow,16350.0,48.0,220.0,Multifunction,0.88,1094520.0,1824200.0
Sungrow_12850W_3936,Sungrow,12850.0,48.0,220.0,Multifunction,0.91,578769.0,964615.0
Sungrow_19350W_3954,Sungrow,19350.0,48.0,220.0,Multifunction,0.88,1050876.0,1751460.0
Sungrow_11200W_3995,Sungrow,11200.0,48.0,220.0,Multifunction,0.9,607661.0,1012769.0
Sungrow_19500W_4144,Sungrow,19500.0,240.0,220.0,Multifunction,0.89,1072683.0,1787805.0
Sungrow_11800W_4220,Sungrow,11800.0,96.0,220.0,Multifunction,0.9,621718.0,1036196.0
Sungrow_6300W_4253,Sungrow,6300.0,96.0,220.0,Multifunction,0.89,471021.0,785035.0
Sungrow_17950W_4266,Sungrow,17950.0,12.0,220.0,Multifunction,0.92,1089318.0,1815530.0
Sungrow_16000W_4304,Sungrow,16000.0,48.0,220.0,Multifunction,0.91,934671.0,1557785.0
Sungrow_8550W_4319,Sungrow,8550.0,96.0,220.0,Multifunction,0.88,635918.0,1059864.0
Sungrow_5100W_4330,Sungrow,5100.0,12.0,220.0,Multifunction,0.88,379031.0,631719.0
Sungrow_6750W_4404,Sungrow,6750.0,240.0,220.0,Multifunction,0.89,371553.0,619255.0
Sungrow_10400W_4406,Sungrow,10400.0,12.0,220.0,Multifunction,0.88,727531.0,1212551.0
Sungrow_750W_4408,Sungrow,750.0,48.0,220.0,Multifunction,0.91,36043.0,60071.0
Sungrow_7750W_4472,Sungrow,7750.0,12.0,220.0,Multifunction,0.9,447786.0,746310.0
Sungrow_5100W_4474,Sungrow,5100.0,96.0,220.0,Multifunction,0.91,306104.0,510172.0
Sungrow_10350W_4504,Sungrow,10350.0,96.0,220.0,Multifunction,0.87,475486.0,792476.0
Sungrow_18200W_4575,Sungrow,18200.0,12.0,220.0,Multifunction,0.9,1258416.0,2097360.0
Sungrow_1650W_4628,Sungrow,1650.0,24.0,220.0,Multifunction,0.89,112972.0,188286.0
Sungrow_17350W_4662,Sungrow,17350.0,240.0,220.0,Multifunction,0.91,810018.0,1350030.0
Sungrow_15050W_4693,Sungrow,15050.0,96.0,220.0,Multifunction,0.88,1051540.0,1752568.0
Sungrow_950W_4705,Sungrow,950.0,48.0,220.0,Multifunction,0.88,47570.0,79282.0
Sungrow_4600W_4763,Sungrow,4600.0,24.0,220.0,Multifunction,0.89,310964.0,518274.0
Sungrow_800W_4816,Sungrow,800.0,24.0,220.0,Multifunction,0.9,51016.0,85028.0
Sungrow_4200W_4907,Sungrow,4200.0,96.0,220.0,Multifunction,0.87,239491.0,399151.0
Sungrow_4000W_4924,Sungrow,4000.0,96.0,220.0,Multifunction,0.88,239631.0,399385.0
Sungrow_5200W_4969,Sungrow,5200.0,24.0,220.0,Multifunction,0.91,267990.0,446650.0
Sungrow_3900W_19,Sungrow,3900.0,12.0,220.0,Off-Grid,0.92,201248.0,335414.0
Sungrow_1900W_40,Sungrow,1900.0,96.0,220.0,Off-Grid,0.9,122996.0,204994.0
Sungrow_8150W_68,Sungrow,8150.0,24.0,220.0,Off-Grid,0.88,385863.0,643105.0
Sungrow_15700W_127,Sungrow,15700.0,96.0,220.0,Off-Grid,0.91,880988.0,1468314.0
Sungrow_3050W_177,Sungrow,3050.0,12.0,220.0,Off-Grid,0.89,171712.0,286188.0
Sungrow_5250W_222,Sungrow,5250.0,12.0,220.0,Off-Grid,0.88,238138.0,396896.0
Sungrow_7700W_296,Sungrow,7700.0,12.0,220.0,Off-Grid,0.9,366144.0,610240.0
Sungrow_16500W_367,Sungrow,16500.0,48.0,220.0,Off-Grid,0.89,1186356.0,1977260.0
Sungrow_3900W_382,Sungrow,3900.0,12.0,220.0,Off-Grid,0.9,269367.0,448945.0
Sungrow_1150W_474,Sungrow,1150.0,24.0,220.0,Off-Grid,0.9,77539.0,129231.0
Sungrow_1250W_498,Sungrow,1250.0,240.0,220.0,Off-Grid,0.88,80982.0,134970.0
Sungrow_4250W_514,Sungrow,4250.0,24.0,220.0,Off-Grid,0.88,298652.0,497754.0
Sungrow_1300W_538,Sungrow,1300.0,96.0,220.0,Off-Grid,0.9,72475.0,120791.0
Sungrow_7450W_632,Sungrow,7450.0,240.0,220.0,Off-Grid,0.87,397387.0,662311.0
Sungrow_17550W_671,Sungrow,17550.0,96.0,220.0,Off-Grid,0.87,1004302.0,1673838.0
Sungrow_6700W_734,Sungrow,6700.0,24.0,220.0,Off-Grid,0.88,352864.0,588106.0
Sungrow_17250W_764,Sungrow,17250.0,96.0,220.0,Off-Grid,0.91,1280082.0,2133470.0
Sungrow_19300W_775,Sungrow,19300.0,48.0,220.0,Off-Grid,0.92,914259.0,1523765.0
Sungrow_2250W_780,Sungrow,2250.0,24.0,220.0,Off-Grid,0.88,139100.0,231834.0
Sungrow_6550W_888,Sungrow,6550.0,12.0,220.0,Off-Grid,0.88,462191.0,770319.0
Sungrow_2700W_965,Sungrow,2700.0,96.0,220.0,Off-Grid,0.87,198958.0,331596.0
Sungrow_14050W_1015,Sungrow,14050.0,12.0,220.0,Off-Grid,0.88,713195.0,1188659.0
Sungrow_2700W_1099,Sungrow,2700.0,48.0,220.0,Off-Grid,0.9,156655.0,261091.0
Sungrow_15150W_1144,Sungrow,15150.0,12.0,220.0,Off-Grid,0.88,1004441.0,1674069.0
Sungrow_17900W_1150,Sungrow,17900.0,24.0,220.0,Off-Grid,0.9,888512.0,1480852.0
Sungrow_13650W_1213,Sungrow,13650.0,24.0,220.0,Off-Grid,0.88,802235.0,1337059.0
Sungrow_10000W_1257,Sungrow,10000.0,240.0,220.0,Off-Grid,0.89,579104.0,965174.0
Sungrow_15100W_1292,Sungrow,15100.0,240.0,220.0,Off-Grid,0.89,1021588.0,1702648.0
Sungrow_10250W_1337,Sungrow,10250.0,12.0,220.0,Off-Grid,0.89,612227.0,1020379.0
Sungrow_8450W_1448,Sungrow,8450.0,240.0,220.0,Off-Grid,0.88,394467.0,657445.0
Sungrow_13150W_1512,Sungrow,13150.0,96.0,220.0,Off-Grid,0.87,799520.0,1332532.0
Sungrow_9000W_1553,Sungrow,9000.0,24.0,220.0,Off-Grid,0.92,584143.0,973571.0
Sungrow_1400W_1560,Sungrow,1400.0,24.0,220.0,Off-Grid,0.91,98599.0,164331.0
Sungrow_8900W_1570,Sungrow,8900.0,12.0,220.0,Off-Grid,0.92,451848.0,753080.0
Sungrow_3200W_1629,Sungrow,3200.0,12.0,220.0,Off-Grid,0.9,146263.0,243771.0
Sungrow_17100W_1632,Sungrow,17100.0,240.0,220.0,Off-Grid,0.9,786824.0,1311374.0
Sungrow_15500W_1650,Sungrow,15500.0,96.0,220.0,Off-Grid,0.87,989062.0,1648438.0
Sungrow_17850W_1651,Sungrow,17850.0,48.0,220.0,Off-Grid,0.9,1178057.0,1963429.0
Sungrow_13850W_1660,Sungrow,13850.0,96.0,220.0,Off-Grid,0.92,922056.0,1536760.0
Sungrow_11100W_1719,Sungrow,11100.0,48.0,220.0,Off-Grid,0.88,534601.0,891001.0
Sungrow_2850W_1764,Sungrow,2850.0,96.0,220.0,Off-Grid,0.91,140675.0,234459.0
Sungrow_4550W_1833,Sungrow,4550.0,96.0,220.0,Off-Grid,0.88,208044.0,346740.0
Sungrow_7600W_1861,Sungrow,7600.0,12.0,220.0,Off-Grid,0.89,360251.0,600419.0
Sungrow_1300W_1901,Sungrow,1300.0,96.0,220.0,Off-Grid,0.92,94412.0,157354.0
Sungrow_12850W_1938,Sungrow,12850.0,96.0,220.0,Off-Grid,0.9,773434.0,1289058.0
Sungrow_2350W_1952,Sungrow,2350.0,24.0,220.0,Off-Grid,0.88,158870.0,264784.0
Sungrow_2900W_1959,Sungrow,2900.0,24.0,220.0,Off-Grid,0.88,141334.0,235556.0
Sungrow_17450W_1998,Sungrow,17450.0,24.0,220.0,Off-Grid,0.92,1249010.0,2081684.0
Sungrow_9550W_2005,Sungrow,9550.0,240.0,220.0,Off-Grid,0.88,430269.0,717115.0
Sungrow_15500W_2012,Sungrow,15500.0,96.0,220.0,Off-Grid,0.88,809644.0,1349408.0
Sungrow_11300W_2016,Sungrow,11300.0,48.0,220.0,Off-Grid,0.9,781806.0,1303010.0
Sungrow_1050W_2086,Sungrow,1050.0,12.0,220.0,Off-Grid,0.89,47534.0,79224.0
Sungrow_14600W_2087,Sungrow,14600.0,24.0,220.0,Off-Grid,0.89,664276.0,1107126.0
Sungrow_10900W_2181,Sungrow,10900.0,24.0,220.0,Off-Grid,0.91,685485.0,1142475.0
Sungrow_5050W_2184,Sungrow,5050.0,24.0,220.0,Off-Grid,0.87,271830.0,453050.0
Sungrow_1550W_2209,Sungrow,1550.0,48.0,220.0,Off-Grid,0.91,90799.0,151331.0
Sungrow_8600W_2220,Sungrow,8600.0,12.0,220.0,Off-Grid,0.88,524464.0,874106.0
Sungrow_16900W_2318,Sungrow,16900.0,24.0,220.0,Off-Grid,0.91,1048520.0,1747532.0
Sungrow_19250W_2352,Sungrow,19250.0,12.0,220.0,Off-Grid,0.92,901778.0,1502964.0
Sungrow_8750W_2357,Sungrow,8750.0,48.0,220.0,Off-Grid,0.91,516517.0,860861.0
Sungrow_10300W_2421,Sungrow,10300.0,24.0,220.0,Off-Grid,0.91,772382.0,1287302.0
Sungrow_7200W_2427,Sungrow,7200.0,24.0,220.0,Off-Grid,0.89,346424.0,577374.0
Sungrow_6500W_2437,Sungrow,6500.0,48.0,220.0,Off-Grid,0.87,367855.0,613091.0
Sungrow_12450W_2593,Sungrow,12450.0,240.0,220.0,Off-Grid,0.87,927591.0,1545985.0
Sungrow_10550W_2671,Sungrow,10550.0,240.0,220.0,Off-Grid,0.89,693698.0,1156162.0
Sungrow_8000W_2679,Sungrow,8000.0,24.0,220.0,Off-Grid,0.9,578176.0,963626.0
Sungrow_4650W_2693,Sungrow,4650.0,240.0,220.0,Off-Grid,0.9,290626.0,484376.0
Sungrow_5550W_2700,Sungrow,5550.0,12.0,220.0,Off-Grid,0.92,366555.0,610925.0
Sungrow_5450W_2714,Sungrow,5450.0,240.0,220.0,Off-Grid,0.89,299200.0,498666.0
Sungrow_19650W_2816,Sungrow,19650.0,24.0,220.0,Off-Grid,0.88,1077414.0,1795690.0
Sungrow_4250W_2984,Sungrow,4250.0,240.0,220.0,Off-Grid,0.92,304628.0,507714.0
Sungrow_12050W_2997,Sungrow,12050.0,12.0,220.0,Off-Grid,0.9,611120.0,1018534.0
Sungrow_12150W_3093,Sungrow,12150.0,48.0,220.0,Off-Grid,0.89,727255.0,1212091.0
Sungrow_16250W_3110,Sungrow,16250.0,48.0,220.0,Off-Grid,0.91,828574.0,1380958.0
Sungrow_7750W_3112,Sungrow,7750.0,96.0,220.0,Off-Grid,0.87,348914.0,581524.0
Sungrow_700W_3128,Sungrow,700.0,48.0,220.0,Off-Grid,0.9,51934.0,86556.0
Sungrow_10150W_3173,Sungrow,10150.0,12.0,220.0,Off-Grid,0.88,667712.0,1112854.0
Sungrow_16400W_3261,Sungrow,16400.0,48.0,220.0,Off-Grid,0.88,986039.0,1643399.0
Sungrow_9200W_3275,Sungrow,9200.0,240.0,220.0,Off-Grid,0.9,522505.0,870841.0
Sungrow_4450W_3440,Sungrow,4450.0,48.0,220.0,Off-Grid,0.89,203168.0,338612.0
Sungrow_8000W_3472,Sungrow,8000.0,240.0,220.0,Off-Grid,0.88,562426.0,937376.0
Sungrow_14200W_3512,Sungrow,14200.0,240.0,220.0,Off-Grid,0.88,801867.0,1336445.0
Sungrow_19700W_3519,Sungrow,19700.0,12.0,220.0,Off-Grid,0.92,1250638.0,2084396.0
Sungrow_2400W_3525,Sungrow,2400.0,24.0,220.0,Off-Grid,0.92,146508.0,244180.0
Sungrow_7150W_3621,Sungrow,7150.0,96.0,220.0,Off-Grid,0.89,510281.0,850469.0
Sungrow_19900W_3694,Sungrow,19900.0,96.0,220.0,Off-Grid,0.92,1054644.0,1757740.0
Sungrow_5150W_3699,Sungrow,5150.0,12.0,220.0,Off-Grid,0.88,281758.0,469596.0
Sungrow_5800W_3715,Sungrow,5800.0,96.0,220.0,Off-Grid,0.89,352798.0,587996.0
Sungrow_5000W_3774,Sungrow,5000.0,24.0,220.0,Off-Grid,0.92,370757.0,617929.0
Sungrow_6250W_3866,Sungrow,6250.0,24.0,220.0,Off-Grid,0.89,341076.0,568460.0
Sungrow_5400W_3901,Sungrow,5400.0,240.0,220.0,Off-Grid,0.91,295446.0,492410.0
Sungrow_2150W_3940,Sungrow,2150.0,240.0,220.0,Off-Grid,0.9,97933.0,163221.0
Sungrow_5500W_3956,Sungrow,5500.0,240.0,220.0,Off-Grid,0.9,397701.0,662835.0
Sungrow_19100W_3991,Sungrow,19100.0,24.0,220.0,Off-Grid,0.91,1420782.0,2367970.0
Sungrow_14200W_4058,Sungrow,14200.0,96.0,220.0,Off-Grid,0.9,701126.0,1168544.0
Sungrow_10200W_4078,Sungrow,10200.0,240.0,220.0,Off-Grid,0.88,624612.0,1041020.0
